Precio,Zona,No_Baños,No_Cuartos,Superficie
9025659.0,4.0,2.0,4.0,571.0
5606200.0,3.0,2.0,4.0,499.0
4713006.0,3.0,2.0,2.0,125.0
5122366.0,3.0,2.0,2.0,307.0
3340408.0,2.0,3.0,4.0,505.0
8752884.0,4.0,3.0,3.0,447.0
8982236.0,4.0,2.0,6.0,482.0
3533318.0,2.0,3.0,6.0,543.0
9070603.0,4.0,3.0,5.0,549.0
3418831.0,2.0,2.0,6.0,495.0
3343832.0,2.0,2.0,4.0,527.0
8220920.0,4.0,1.0,2.0,252.0
5565789.0,3.0,2.0,5.0,455.0
1630756.0,1.0,2.0,3.0,395.0
7938425.0,4.0,1.0,1.0,133.0
1703437.0,0.0,3.0,5.0,586.0
168242456604.0,1.0,2.0,4.0,394.0
2689930.0,2.0,2.0,3.0,245.0
1204968.0,1.0,2.0,2.0,227.0
1572067.0,1.0,2.0,3.0,376.0
4921516.0,3.0,2.0,3.0,192.0
5143767.0,3.0,1.0,3.0,293.0
71644020.0,3.0,1.0,2.0,314.0
982903.0,1.0,1.0,1.0,153.0
3364756.0,2.0,3.0,3.0,537.0
8981635.0,4.0,3.0,6.0,477.0
8680570.0,4.0,2.0,5.0,368.0
8941997.0,4.0,2.0,4.0,522.0
4867509.0,3.0,2.0,3.0,160.0
1475756.0,1.0,2.0,4.0,312.0
8510123.0,4.0,1.0,5.0,316.0
1336823.0,0.0,3.0,4.0,447.0
2860404.0,2.0,1.0,4.0,310.0
2986858.0,2.0,3.0,4.0,346.0
1389711.0,1.0,2.0,5.0,255.0
5333610.0,3.0,3.0,3.0,372.0
3433753.0,2.0,3.0,4.0,566.0
1918327.0,1.0,3.0,4.0,503.0
1399119.0,0.0,2.0,6.0,431.0
1330938.0,0.0,3.0,3.0,468.0
8203044.0,4.0,1.0,3.0,219.0
2968537.0,2.0,2.0,3.0,370.0
851303.0,1.0,2.0,2.0,76.0
8825380.0,4.0,,5.0,439.0
4623079.0,3.0,1.0,1.0,108.0
3267533.0,2.0,2.0,6.0,458.0
9169867.0,4.0,3.0,5.0,596.0
45845679767.0,3.0,1.0,2.0,85.0
5342893.0,3.0,2.0,3.0,394.0
1086124.0,0.0,2.0,2.0,370.0
1963239.0,1.0,3.0,3.0,546.0
9037232.0,4.0,2.0,5.0,530.0
1175521.0,0.0,2.0,4.0,376.0
918702.0,1.0,2.0,4.0,56.0
5414627.0,3.0,3.0,4.0,376.0
1990100.0,1.0,2.0,6.0,500.0
333493.0,0.0,1.0,2.0,50.0
22662542.0,0.0,3.0,5.0,559.0
4683620.0,3.0,1.0,1.0,156.0
1160775.0,0.0,2.0,4.0,375.0
837333.0,0.0,1.0,2.0,280.0
1487651.0,1.0,1.0,4.0,323.0
4761679.0,3.0,1.0,4.0,128.0
2914380.0,2.0,2.0,3.0,352.0
1861058.0,1.0,3.0,6.0,418.0
2535593.0,2.0,1.0,3.0,186.0
13935726.0,0.0,2.0,2.0,347.0
2759115.0,2.0,2.0,5.0,240.0
8915729.0,4.0,2.0,4.0,506.0
8838430.0,4.0,2.0,3.0,491.0
955379.0,1.0,1.0,4.0,71.0
5610015.0,3.0,2.0,4.0,492.0
8961968.0,4.0,2.0,5.0,509.0
26334569635.0,2.0,1.0,4.0,220.0
1901197.0,1.0,2.0,5.0,475.0
5621995.0,3.0,2.0,4.0,484.0
1085933.0,0.0,2.0,4.0,337.0
947927.0,1.0,1.0,2.0,123.0
4945872.0,3.0,1.0,4.0,195.0
1499774.0,1.0,3.0,3.0,336.0
1081957.0,0.0,2.0,2.0,379.0
5205302.0,3.0,2.0,2.0,331.0
3255530.0,2.0,3.0,4.0,475.0
7948957.0,4.0,1.0,4.0,70.0
809013.0,1.0,1.0,1.0,90.0
8832083.0,4.0,2.0,3.0,487.0
5725213.0,3.0,2.0,4.0,529.0
4624742.0,3.0,1.0,2.0,97.0
1384795.0,0.0,3.0,3.0,485.0
9033558.0,4.0,3.0,4.0,537.0
1637347.0,0.0,3.0,6.0,532.0
5361520.0,3.0,3.0,5.0,357.0
842329.0,0.0,1.0,3.0,243.0
5617598.0,3.0,2.0,6.0,441.0
815658.0,1.0,2.0,2.0,57.0
7817080.0,4.0,1.0,2.0,76.0
1359552.0,1.0,1.0,2.0,313.0
966625.0,1.0,1.0,4.0,80.0
1335404.0,0.0,2.0,4.0,461.0
4936720.0,3.0,1.0,2.0,233.0
8466705.0,4.0,2.0,2.0,340.0
1395027.0,1.0,1.0,5.0,271.0
5765113.0,3.0,3.0,3.0,568.0
1005091.0,1.0,2.0,4.0,100.0
2360864.0,2.0,1.0,1.0,156.0
8339356.0,4.0,2.0,2.0,265.0
8469335.0,4.0,2.0,4.0,281.0
2099614.0,1.0,3.0,6.0,517.0
1590534.0,0.0,2.0,3.0,594.0
8086577.0,4.0,2.0,3.0,170.0
1346139.0,0.0,2.0,5.0,439.0
4712557.0,3.0,1.0,4.0,85.0
8274260.0,4.0,1.0,2.0,270.0
5348465.0,3.0,2.0,3.0,386.0
212345610416.0,1.0,2.0,6.0,555.0
1048611.0,1.0,2.0,4.0,111.0
1002308.0,1.0,1.0,1.0,165.0
4593255.0,3.0,1.0,1.0,100.0
544092.0,0.0,1.0,3.0,125.0
1038665.0,0.0,2.0,5.0,289.0
2097088.0,1.0,2.0,5.0,552.0
1085054.0,1.0,2.0,2.0,173.0
8114053.0,4.0,1.0,2.0,205.0
2149671.0,2.0,1.0,1.0,56.0
568473.0,0.0,1.0,1.0,173.0
2027143.0,1.0,3.0,6.0,528.0
2044438.0,1.0,3.0,3.0,583.0
2055950.0,1.0,2.0,3.0,591.0
2072793.0,1.0,3.0,4.0,559.0
1077765.0,1.0,1.0,1.0,200.0
774480.0,0.0,2.0,3.0,217.0
1090098.0,0.0,2.0,5.0,332.0
4761822.0,3.0,2.0,2.0,148.0
4876916.0,3.0,2.0,2.0,179.0
5556218.0,3.0,2.0,5.0,435.0
2613411.0,2.0,1.0,3.0,219.0
3300240.0,2.0,2.0,3.0,514.0
3281197.0,2.0,2.0,6.0,443.0
8392795.0,4.0,2.0,3.0,287.0
8238002.0,4.0,2.0,3.0,213.0
960783.0,0.0,2.0,3.0,290.0
8946945.0,4.0,2.0,5.0,498.0
972945.0,0.0,1.0,4.0,286.0
2282140.0,2.0,1.0,1.0,106.0
282166.0,0.0,,1.0,54.0
1189852.0,0.0,3.0,4.0,395.0
2539442.0,2.0,2.0,2.0,196.0
1615165.0,0.0,2.0,3.0,594.0
1462671.0,0.0,3.0,5.0,474.0
1283645.0,1.0,1.0,4.0,220.0
2829438.0,2.0,2.0,3.0,298.0
35259826.0,2.0,1.0,1.0,214.0
1073007.0,0.0,3.0,4.0,334.0
8895465.0,4.0,3.0,5.0,478.0
5751060.0,3.0,2.0,6.0,499.0
8098465.0,4.0,2.0,4.0,130.0
2337544.0,2.0,1.0,4.0,72.0
1556751.0,0.0,3.0,4.0,565.0
16208500.0,0.0,2.0,4.0,374.0
1462976.0,1.0,2.0,2.0,358.0
1190267.0,0.0,2.0,4.0,404.0
1897724.0,1.0,3.0,6.0,434.0
2065611.0,1.0,3.0,4.0,573.0
4659500.0,3.0,1.0,2.0,103.0
5122596.0,3.0,1.0,4.0,270.0
7898935.0,4.0,2.0,2.0,79.0
2569399.0,2.0,1.0,3.0,187.0
1152508.0,1.0,1.0,1.0,231.0
4677387.0,3.0,1.0,1.0,152.0
4641746.0,3.0,1.0,2.0,100.0
1307649.0,0.0,3.0,5.0,411.0
549425.0,0.0,2.0,4.0,98.0
3396467.0,2.0,3.0,4.0,522.0
5208367.0,3.0,2.0,2.0,350.0
1378001.0,1.0,1.0,4.0,253.0
8032048.0,4.0,2.0,3.0,123.0
3371904.0,2.0,2.0,5.0,512.0
2786414.0,2.0,2.0,4.0,267.0
2258383.0,2.0,2.0,3.0,50.0
5253277.0,3.0,3.0,3.0,333.0
618460.0,0.0,1.0,1.0,206.0
4805621.0,3.0,2.0,3.0,134.0
1017926.0,,1.0,3.0,123.0
8401541.0,4.0,2.0,3.0,285.0
1662095.0,0.0,3.0,5.0,574.0
1564154.0,0.0,3.0,3.0,572.0
1940446.0,1.0,2.0,4.0,519.0
1758712.0,1.0,3.0,4.0,435.0
2708928.0,2.0,1.0,4.0,237.0
3101597.0,2.0,2.0,3.0,410.0
8032604.0,4.0,1.0,4.0,106.0
2992948.0,2.0,3.0,3.0,384.0
1275345.0,0.0,3.0,3.0,420.0
5683229.0,3.0,2.0,4.0,510.0
2635041.0,2.0,1.0,2.0,248.0
2040046.0,1.0,3.0,,505.0
3134852.0,2.0,3.0,4.0,406.0
2916985.0,2.0,2.0,,368.0
5848595.0,3.0,2.0,,579.0
8686798.0,4.0,3.0,,368.0
3526468.0,2.0,3.0,4.0,599.0
8329044.0,4.0,1.0,4.0,244.0
766345626130.0,3.0,3.0,4.0,417.0
5808233.0,3.0,2.0,4.0,570.0
5710848.0,3.0,,5.0,493.0
5898362.0,3.0,3.0,5.0,580.0
1919365.0,,3.0,4.0,512.0
8129074.0,4.0,2.0,2.0,183.0
1760909.0,1.0,2.0,4.0,423.0
,2.0,3.0,5.0,538.0
4696067.0,3.0,1.0,1.0,159.0
1011897.0,1.0,1.0,2.0,149.0
1828005.0,1.0,,4.0,458.0
1501498.0,1.0,1.0,4.0,307.0
8056795.0,4.0,2.0,3.0,148.0
8337360.0,4.0,1.0,2.0,298.0
1968881.0,1.0,2.0,4.0,
1587008.0,0.0,3.0,3.0,582.0
1298355.0,0.0,3.0,3.0,445.0
8733079.0,4.0,3.0,4.0,432.0
3162652.0,2.0,3.0,5.0,420.0
8021866.0,4.0,1.0,2.0,148.0
1479062.0,0.0,3.0,4.0,506.0
2876583.0,2.0,1.0,5.0,298.0
4739063.0,3.0,,4.0,73.0
8869919.0,4.0,2.0,4.0,470.0
1085730.0,0.0,2.0,2.0,379.0
1672394.0,1.0,3.0,4.0,399.0
2308368.0,2.0,1.0,3.0,81.0
620700.0,0.0,1.0,3.0,155.0
2949860.0,2.0,3.0,4.0,329.0
7951689.0,4.0,2.0,2.0,122.0
2938208.0,2.0,2.0,2.0,378.0
3332875.0,2.0,3.0,6.0,458.0
587618.0,0.0,1.0,1.0,186.0
4618965.0,3.0,1.0,2.0,79.0
741865.0,0.0,1.0,2.0,241.0
9168618.0,4.0,3.0,5.0,581.0
1632792.0,0.0,2.0,5.0,565.0
697182.0,0.0,1.0,2.0,227.0
14445674350.0,0.0,2.0,6.0,470.0
1313284.0,0.0,2.0,4.0,450.0
412473.0,0.0,1.0,3.0,67.0
8136260.0,4.0,2.0,4.0,156.0
2540818.0,2.0,2.0,3.0,169.0
1942006.0,1.0,3.0,6.0,450.0
5806253.0,3.0,3.0,4.0,551.0
1899973.0,1.0,2.0,5.0,481.0
41122508.0,2.0,1.0,5.0,315.0
8926058.0,4.0,2.0,5.0,480.0
8142372.0,4.0,2.0,3.0,178.0
1018738.0,0.0,2.0,5.0,301.0
430939.0,0.0,1.0,3.0,75.0
48242222.0,2.0,2.0,4.0,557.0
,3.0,2.0,3.0,533.0
7992103.0,4.0,2.0,4.0,87.0
789772.0,0.0,1.0,2.0,250.0
3511454.0,2.0,3.0,4.0,576.0
4995150.0,3.0,1.0,2.0,265.0
4960083.0,3.0,2.0,4.0,180.0
8196625.0,4.0,2.0,2.0,216.0
3461345.0,2.0,3.0,6.0,504.0
1675018.0,1.0,2.0,4.0,389.0
9091357.0,4.0,3.0,5.0,
1020340.0,1.0,2.0,2.0,145.0
3239487.0,2.0,,4.0,467.0
1037946.0,0.0,3.0,3.0,330.0
1361472.0,1.0,2.0,3.0,276.0
1541742.0,0.0,3.0,5.0,506.0
1285723.0,0.0,2.0,3.0,461.0
8870270.0,4.0,3.0,5.0,448.0
814689.0,0.0,1.0,4.0,221.0
,4.0,2.0,5.0,407.0
1434088.0,1.0,2.0,3.0,298.0
2594141.0,2.0,1.0,2.0,242.0
1784658.0,1.0,2.0,3.0,472.0
3025307.0,2.0,2.0,3.0,396.0
122856258.0,4.0,3.0,5.0,397.0
5671996.0,3.0,3.0,5.0,466.0
5158659.0,3.0,1.0,3.0,321.0
8613513.0,4.0,3.0,3.0,376.0
2734849.0,2.0,1.0,4.0,243.0
5173102.0,3.0,1.0,3.0,313.0
8088423.0,4.0,1.0,4.0,139.0
5298691.0,3.0,3.0,4.0,358.0
5696870.0,3.0,3.0,6.0,485.0
4542875.0,3.0,1.0,1.0,83.0
3627198.0,2.0,3.0,6.0,593.0
1272233.0,0.0,2.0,5.0,398.0
,4.0,2.0,4.0,304.0
3442644.0,2.0,2.0,4.0,544.0
5141071.0,3.0,,4.0,283.0
3264186.0,2.0,2.0,5.0,456.0
1088620.0,1.0,2.0,3.0,138.0
3643455.0,2.0,2.0,6.0,
1088953.0,1.0,2.0,2.0,170.0
5929739.0,3.0,2.0,6.0,569.0
7760892.0,4.0,1.0,1.0,68.0
8007342.0,4.0,2.0,3.0,124.0
5641242.0,3.0,3.0,5.0,466.0
4887112.0,3.0,1.0,2.0,200.0
5095397.0,3.0,2.0,3.0,272.0
5226239.0,3.0,2.0,5.0,283.0
501320.0,0.0,2.0,4.0,70.0
1696142.0,1.0,2.0,4.0,397.0
4663509.0,3.0,1.0,1.0,134.0
,0.0,2.0,5.0,295.0
,3.0,1.0,4.0,183.0
